Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.03320562734692256,-0.03320562734692256,0.013513513528500387,-0.013513513528500387,4,0,0,1,2
best,5.0922230766303755e-05,-5.0922230766303755e-05,4.843567547041516e-08,-4.843567547041516e-08,4,1,1,0,1
