Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.77220400584176,74.77220400584176,-75.12265415706676,75.12265415706676,0,6,5,4,12
best,-75.33284617719714,75.33284617719714,-75.42175238045782,75.42175238045782,0,2,1,3,13
