Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.67494328827739,74.67494328827739,-75.42175238852661,75.42175238852661,0,4,3,6,16
best,-75.33699231944524,75.33699231944524,-75.42175236747711,75.42175236747711,0,2,3,4,15
