Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.18228092884156563,0.18228092884156563,-0.4408183452355252,0.4408183452355252,2,3,2,2,6
best,-0.9521092514020335,0.9521092514020335,-1.1173490191773663,1.1173490191773663,1,3,2,2,7
