Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.21664551367081666,0.21664551367081666,-1.1173488913008438,1.1173488913008438,0,3,7,4,6
best,-0.9268227582501978,0.9268227582501978,-1.1173151284056577,1.1173151284056577,0,2,4,3,7
