Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9234395552752047,-0.9234395552752047,0.9234395552752047,-0.9234395552752047,4,3,0,2,3
best,0.9996391153194784,-0.9996391153194784,0.9996391153194784,-0.9996391153194784,4,1,1,0,0
