Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-5.815774027775538,5.815774027775538,-7.809133683881397,7.809133683881397,0,7,0,4,23
best,-7.45692533436221,7.45692533436221,-7.738013210253032,7.738013210253032,1,0,3,3,18
