Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.211830539045629,6.211830539045629,-7.789984134396805,7.789984134396805,0,3,0,4,14
best,-7.74564864938791,7.74564864938791,-7.781589679938206,7.781589679938206,1,1,0,0,19
