Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-4.6601507165045435,4.6601507165045435,-7.6382423459090525,7.6382423459090525,0,4,5,5,20
best,-7.920251024444247,7.920251024444247,-7.952650031800872,7.952650031800872,0,0,2,2,16
