Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.1056070622735437,1.1056070622735437,-1.117348772324119,1.117348772324119,3,0,3,0,0
best,-1.1168574134336473,1.1168574134336473,-1.117348991901457,1.117348991901457,3,0,3,1,0
