Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.046491998644901,1.046491998644901,-1.1173490069232457,1.1173490069232457,1,1,2,1,1
best,-1.1169864088992545,1.1169864088992545,-1.1173487916589107,1.1173487916589107,0,0,1,0,1
