Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0671362052779176,1.0671362052779176,-1.1173488631426691,1.1173488631426691,0,2,0,0,1
best,-1.117279605705473,1.117279605705473,-1.1173490336351122,1.1173490336351122,0,1,0,1,1
