Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.90273540860048,74.90273540860048,-74.92801535070952,74.92801535070952,4,0,1,0,1
best,-75.07756445493308,75.07756445493308,-75.08072146741037,75.08072146741037,4,0,1,1,2
