Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.12001403205916,75.12001403205916,-75.1218755300485,75.1218755300485,2,1,0,0,4
best,-75.12590707974816,75.12590707974816,-75.17610992591096,75.17610992591096,3,1,1,0,3
