Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.015676186308077593,-0.015676186308077593,0.015676186308077593,-0.015676186308077593,0,2,1,5,7
best,0.9346645654712509,-0.9346645654712509,0.9346645654712509,-0.9346645654712509,4,1,0,0,0
